id,cliente_id,promocao_id,shopping_id,pontos_totais,pontos_unitarios,quantidade_numeros,cliente_saldo_anterior,cliente_saldo_posterior,status,data_resgate,shopping_sigla
5361,470645,1,2,1900,100,19,1924,24,Resgatado,2026-04-04 09:15:45,BS
5362,321865,1,5,600,100,6,691,91,Resgatado,2026-04-04 09:19:03,GS
5363,160012,1,4,300,100,3,3382,3082,Resgatado,2026-04-04 09:20:46,NR
5364,321713,1,1,1100,100,11,1175,75,Resgatado,2026-04-04 09:21:21,CS
5365,160012,1,4,3000,100,30,3082,82,Resgatado,2026-04-04 09:21:31,NR
5366,168134,1,3,2400,100,24,2449,49,Resgatado,2026-04-04 09:21:45,NK
5367,443184,1,5,1700,100,17,1742,42,Resgatado,2026-04-04 09:21:53,GS
5368,163635,1,4,3100,100,31,3183,83,Resgatado,2026-04-04 09:23:00,NR
5369,361632,1,1,700,100,7,710,10,Resgatado,2026-04-04 09:27:36,CS
5370,107242,1,1,700,100,7,705,5,Resgatado,2026-04-04 09:28:16,CS
5371,152977,1,6,100,100,1,2889,2789,Resgatado,2026-04-04 09:28:21,NS
5372,404984,1,4,300,100,3,346,46,Resgatado,2026-04-04 09:29:09,NR
5373,516396,1,5,100,100,1,147,47,Resgatado,2026-04-04 09:29:58,GS
5374,255406,1,2,600,100,6,3772,3172,Resgatado,2026-04-04 09:30:21,BS
5375,429398,1,1,400,100,4,440,40,Resgatado,2026-04-04 09:31:28,CS
5376,327092,1,2,500,100,5,500,0,Resgatado,2026-04-04 09:39:22,BS
5377,421862,1,3,300,100,3,927,627,Resgatado,2026-04-04 09:44:46,NK
5378,132330,1,4,4500,100,45,4580,80,Resgatado,2026-04-04 09:45:10,NR
5379,368128,1,1,1000,100,10,2844,1844,Resgatado,2026-04-04 09:48:13,CS
5380,118315,1,3,2700,100,27,2764,64,Resgatado,2026-04-04 09:51:23,NK
5381,112720,1,6,600,100,6,607,7,Resgatado,2026-04-04 09:52:51,NS
5382,72661,1,5,1000,100,10,7881,6881,Resgatado,2026-04-04 09:53:13,GS
5383,191438,1,2,3500,100,35,3574,74,Resgatado,2026-04-04 09:54:54,BS
5384,453624,1,5,1600,100,16,1659,59,Resgatado,2026-04-04 10:00:15,GS
5385,485364,1,5,900,100,9,949,49,Resgatado,2026-04-04 10:01:45,GS
5386,186104,1,1,400,100,4,543,143,Resgatado,2026-04-04 10:01:48,CS
5387,299327,1,1,500,100,5,764,264,Resgatado,2026-04-04 10:04:15,CS
5388,193456,1,5,500,100,5,520,20,Resgatado,2026-04-04 10:05:49,GS
5389,31609,1,3,100,100,1,11993,11893,Resgatado,2026-04-04 10:06:55,NK
5390,363843,1,1,500,100,5,3691,3191,Resgatado,2026-04-04 10:07:15,CS
5391,516555,1,5,100,100,1,160,60,Resgatado,2026-04-04 10:15:35,GS
5392,229340,1,6,1800,100,18,1900,100,Resgatado,2026-04-04 10:18:03,NS
5393,229340,1,6,100,100,1,100,0,Resgatado,2026-04-04 10:18:50,NS
5394,414241,1,4,600,100,6,653,53,Resgatado,2026-04-04 10:20:12,NR
5395,144903,1,4,100,100,1,175,75,Resgatado,2026-04-04 10:22:22,NR
5396,326377,1,4,300,100,3,348,48,Resgatado,2026-04-04 10:22:23,NR
5397,280888,1,5,1300,100,13,1947,647,Resgatado,2026-04-04 10:23:54,GS
5398,352329,1,4,200,100,2,491,291,Resgatado,2026-04-04 10:24:13,NR
5399,132064,1,1,1000,100,10,4012,3012,Resgatado,2026-04-04 10:24:44,CS
5400,184774,1,1,6000,100,60,7977,1977,Resgatado,2026-04-04 10:25:23,CS
5401,230102,1,5,100,100,1,167,67,Resgatado,2026-04-04 10:25:44,GS
5402,129691,1,3,500,100,5,2568,2068,Resgatado,2026-04-04 10:26:03,NK
5403,184774,1,1,1000,100,10,1977,977,Resgatado,2026-04-04 10:26:33,CS
5404,132064,1,1,500,100,5,3012,2512,Resgatado,2026-04-04 10:28:01,CS
5405,410923,1,5,100,100,1,427,327,Resgatado,2026-04-04 10:29:06,GS
5406,410923,1,5,300,100,3,327,27,Resgatado,2026-04-04 10:29:58,GS
5407,516345,1,2,900,100,9,999,99,Resgatado,2026-04-04 10:30:20,BS
5408,253996,1,5,600,100,6,662,62,Resgatado,2026-04-04 10:30:25,GS
5409,173215,1,4,500,100,5,1141,641,Resgatado,2026-04-04 10:36:07,NR
5410,44158,1,1,300,100,3,313,13,Resgatado,2026-04-04 10:40:11,CS
5411,47855,1,3,100,100,1,432,332,Resgatado,2026-04-04 10:41:53,NK
5412,279426,1,5,400,100,4,474,74,Resgatado,2026-04-04 10:43:12,GS
5413,123055,1,6,100,100,1,130,30,Resgatado,2026-04-04 10:45:04,NS
5414,514609,1,6,1600,100,16,1619,19,Resgatado,2026-04-04 10:48:23,NS
5415,151115,1,6,200,100,2,205,5,Resgatado,2026-04-04 10:49:47,NS
5416,516053,1,5,1000,100,10,4457,3457,Resgatado,2026-04-04 10:49:49,GS
5417,452386,1,1,500,100,5,1734,1234,Resgatado,2026-04-04 10:50:04,CS
5418,183252,1,4,1700,100,17,1796,96,Resgatado,2026-04-04 10:50:22,NR
5419,452386,1,1,200,100,2,1234,1034,Resgatado,2026-04-04 10:50:45,CS
5420,226624,1,1,100,100,1,168,68,Resgatado,2026-04-04 10:52:53,CS
5421,211925,1,2,200,100,2,233,33,Resgatado,2026-04-04 10:54:12,BS
5422,113609,1,3,3600,100,36,3623,23,Resgatado,2026-04-04 10:58:16,NK
5423,515846,1,2,2300,100,23,2375,75,Resgatado,2026-04-04 10:59:54,BS
5424,214143,1,2,900,100,9,1045,145,Resgatado,2026-04-04 11:05:44,BS
5425,158451,1,1,800,100,8,6248,5448,Resgatado,2026-04-04 11:09:16,CS
5426,81618,1,4,600,100,6,664,64,Resgatado,2026-04-04 11:12:20,NR
5427,127159,1,5,500,100,5,5333,4833,Resgatado,2026-04-04 11:21:57,GS
5428,446399,1,5,1400,100,14,1487,87,Resgatado,2026-04-04 11:23:07,GS
5429,424825,1,6,500,100,5,3577,3077,Resgatado,2026-04-04 11:23:18,NS
5430,124264,1,5,2800,100,28,2896,96,Resgatado,2026-04-04 11:23:22,GS
5431,299362,1,6,300,100,3,9913,9613,Resgatado,2026-04-04 11:24:35,NS
5432,415604,1,3,2000,100,20,3266,1266,Resgatado,2026-04-04 11:25:08,NK
5433,446399,1,5,200,100,2,252,52,Resgatado,2026-04-04 11:26:07,GS
5434,117745,1,3,100,100,1,110,10,Resgatado,2026-04-04 11:26:47,NK
5435,156445,1,4,500,100,5,592,92,Resgatado,2026-04-04 11:27:04,NR
5436,460951,1,2,600,100,6,680,80,Resgatado,2026-04-04 11:27:46,BS
5437,446552,1,5,2600,100,26,2609,9,Resgatado,2026-04-04 11:31:27,GS
5439,136371,1,4,1000,100,10,1245,245,Resgatado,2026-04-04 11:33:15,NR
5438,2176,1,1,400,100,4,1274,874,Resgatado,2026-04-04 11:33:15,CS
5440,299362,1,6,3000,100,30,9688,6688,Resgatado,2026-04-04 11:33:51,NS
5441,209471,1,1,4400,100,44,4456,56,Resgatado,2026-04-04 11:34:30,CS
5442,268595,1,5,300,100,3,349,49,Resgatado,2026-04-04 11:38:57,GS
5443,453736,1,3,1000,100,10,1032,32,Resgatado,2026-04-04 11:42:06,NK
5444,136371,1,3,1000,100,10,1029,29,Resgatado,2026-04-04 11:43:18,NK
5445,459397,1,5,800,100,8,885,85,Resgatado,2026-04-04 11:44:07,GS
5446,136371,1,1,700,100,7,705,5,Resgatado,2026-04-04 11:44:34,CS
5447,209471,1,1,100,100,1,105,5,Resgatado,2026-04-04 11:45:24,CS
5448,227026,1,3,2500,100,25,2509,9,Resgatado,2026-04-04 11:47:37,NK
5449,225187,1,3,700,100,7,740,40,Resgatado,2026-04-04 11:48:45,NK
5450,250799,1,3,100,100,1,1627,1527,Resgatado,2026-04-04 11:50:44,NK
5451,146874,1,3,300,100,3,530,230,Resgatado,2026-04-04 11:51:37,NK
5452,453736,1,3,100,100,1,197,97,Resgatado,2026-04-04 11:57:50,NK
5453,256053,1,6,1600,100,16,1608,8,Resgatado,2026-04-04 12:01:41,NS
5454,116426,1,3,200,100,2,3304,3104,Resgatado,2026-04-04 12:02:43,NK
5455,325184,1,1,200,100,2,512,312,Resgatado,2026-04-04 12:05:56,CS
5456,219104,1,1,1800,100,18,1816,16,Resgatado,2026-04-04 12:06:16,CS
5457,232941,1,1,1000,100,10,1841,841,Resgatado,2026-04-04 12:08:28,CS
5458,321865,1,5,600,100,6,608,8,Resgatado,2026-04-04 12:11:49,GS
5459,188819,1,5,300,100,3,340,40,Resgatado,2026-04-04 12:15:08,GS
5460,221973,1,5,700,100,7,8934,8234,Resgatado,2026-04-04 12:15:59,GS
5461,221331,1,1,100,100,1,790,690,Resgatado,2026-04-04 12:26:37,CS
5462,221331,1,1,600,100,6,690,90,Resgatado,2026-04-04 12:28:06,CS
5463,111241,1,3,100,100,1,207,107,Resgatado,2026-04-04 12:33:27,NK
5464,516467,1,1,300,100,3,775,475,Resgatado,2026-04-04 12:34:38,CS
5465,117833,1,5,3800,100,38,3893,93,Resgatado,2026-04-04 12:36:25,GS
5466,231783,1,6,3000,100,30,5991,2991,Resgatado,2026-04-04 12:37:29,NS
5467,736,1,3,700,100,7,1798,1098,Resgatado,2026-04-04 12:39:10,NK
5468,40343,1,3,1800,100,18,1813,13,Resgatado,2026-04-04 12:44:04,NK
5469,61713,1,1,300,100,3,4769,4469,Resgatado,2026-04-04 12:47:49,CS
5470,49350,1,1,100,100,1,2277,2177,Resgatado,2026-04-04 12:48:27,CS
5471,49350,1,1,100,100,1,2177,2077,Resgatado,2026-04-04 12:49:05,CS
5472,89018,1,2,1000,100,10,1000,0,Resgatado,2026-04-04 12:52:24,BS
5473,392385,1,3,7400,100,74,7410,10,Resgatado,2026-04-04 12:54:09,NK
5474,133603,1,5,100,100,1,1323,1223,Resgatado,2026-04-04 12:56:36,GS
5475,133603,1,5,1200,100,12,1223,23,Resgatado,2026-04-04 12:57:50,GS
5476,313472,1,3,1500,100,15,1748,248,Resgatado,2026-04-04 12:58:16,NK
5477,495535,1,2,1300,100,13,1325,25,Resgatado,2026-04-04 12:58:38,BS
5478,40343,1,4,900,100,9,984,84,Resgatado,2026-04-04 12:59:40,NR
5479,464692,1,2,3100,100,31,3165,65,Resgatado,2026-04-04 13:00:02,BS
5480,516128,1,3,1700,100,17,2195,495,Resgatado,2026-04-04 13:06:20,NK
5481,516465,1,1,1900,100,19,1909,9,Resgatado,2026-04-04 13:07:06,CS
5482,106758,1,2,400,100,4,8920,8520,Resgatado,2026-04-04 13:07:40,BS
5483,140615,1,3,1000,100,10,3631,2631,Resgatado,2026-04-04 13:09:20,NK
5484,344760,1,3,200,100,2,2981,2781,Resgatado,2026-04-04 13:16:40,NK
5485,144240,1,2,300,100,3,361,61,Resgatado,2026-04-04 13:16:52,BS
5486,83611,1,1,8900,100,89,8994,94,Resgatado,2026-04-04 13:18:13,CS
5487,137753,1,3,13900,100,139,13917,17,Resgatado,2026-04-04 13:18:24,NK
5488,516563,1,3,500,100,5,500,0,Resgatado,2026-04-04 13:20:11,NK
5489,414667,1,2,100,100,1,157,57,Resgatado,2026-04-04 13:21:19,BS
5490,22387,1,3,200,100,2,14323,14123,Resgatado,2026-04-04 13:25:56,NK
5491,267292,1,4,300,100,3,1093,793,Resgatado,2026-04-04 13:26:07,NR
5492,379801,1,6,100,100,1,2891,2791,Resgatado,2026-04-04 13:31:09,NS
5493,303591,1,1,700,100,7,743,43,Resgatado,2026-04-04 13:34:46,CS
5494,153223,1,6,100,100,1,528,428,Resgatado,2026-04-04 13:39:13,NS
5495,151115,1,6,400,100,4,442,42,Resgatado,2026-04-04 13:40:50,NS
5496,297996,1,1,1200,100,12,1264,64,Resgatado,2026-04-04 13:42:09,CS
5497,47710,1,1,100,100,1,3956,3856,Resgatado,2026-04-04 13:44:11,CS
5498,47710,1,1,100,100,1,3856,3756,Resgatado,2026-04-04 13:44:24,CS
5499,295235,1,2,5100,100,51,19536,14436,Resgatado,2026-04-04 13:45:06,BS
5500,258199,1,1,900,100,9,908,8,Resgatado,2026-04-04 13:45:07,CS
5501,47710,1,1,100,100,1,3756,3656,Resgatado,2026-04-04 13:46:11,CS
5502,275390,1,3,100,100,1,1518,1418,Resgatado,2026-04-04 13:46:49,NK
5503,275390,1,3,1400,100,14,1418,18,Resgatado,2026-04-04 13:48:43,NK
5504,499654,1,6,100,100,1,196,96,Resgatado,2026-04-04 13:50:08,NS
5505,498422,1,3,400,100,4,1423,1023,Resgatado,2026-04-04 13:52:45,NK
5506,47710,1,1,300,100,3,3656,3356,Resgatado,2026-04-04 13:53:19,CS
5507,47710,1,1,300,100,3,3356,3056,Resgatado,2026-04-04 13:53:43,CS
5508,411199,1,2,300,100,3,599,299,Resgatado,2026-04-04 13:54:31,BS
5509,267439,1,3,500,100,5,11902,11402,Resgatado,2026-04-04 13:55:04,NK
5510,126209,1,1,200,100,2,223,23,Resgatado,2026-04-04 13:55:12,CS
5511,267439,1,3,300,100,3,11402,11102,Resgatado,2026-04-04 13:57:17,NK
5513,47710,1,1,500,100,5,3056,2556,Resgatado,2026-04-04 13:57:24,CS
5512,340528,1,2,500,100,5,6914,6414,Resgatado,2026-04-04 13:57:24,BS
5514,406689,1,6,1000,100,10,23104,22104,Resgatado,2026-04-04 13:57:40,NS
5515,47710,1,1,500,100,5,2556,2056,Resgatado,2026-04-04 13:58:14,CS
5516,47710,1,1,500,100,5,2056,1556,Resgatado,2026-04-04 13:58:40,CS
5517,47710,1,1,500,100,5,1556,1056,Resgatado,2026-04-04 13:59:16,CS
5518,376601,1,4,100,100,1,102,2,Resgatado,2026-04-04 13:59:52,NR
5519,47710,1,1,500,100,5,1056,556,Resgatado,2026-04-04 14:00:08,CS
5520,516470,1,2,700,100,7,790,90,Resgatado,2026-04-04 14:00:16,BS
5521,47710,1,1,500,100,5,556,56,Resgatado,2026-04-04 14:00:40,CS
5522,423967,1,1,100,100,1,182,82,Resgatado,2026-04-04 14:02:28,CS
5523,150999,1,3,4100,100,41,4170,70,Resgatado,2026-04-04 14:02:30,NK
5524,117142,1,1,100,100,1,2581,2481,Resgatado,2026-04-04 14:03:09,CS
5525,117142,1,1,100,100,1,2481,2381,Resgatado,2026-04-04 14:03:50,CS
5526,117142,1,1,100,100,1,2381,2281,Resgatado,2026-04-04 14:04:12,CS
5527,117142,1,1,100,100,1,2281,2181,Resgatado,2026-04-04 14:04:45,CS
5528,117142,1,1,100,100,1,2181,2081,Resgatado,2026-04-04 14:05:03,CS
5529,117142,1,1,100,100,1,2081,1981,Resgatado,2026-04-04 14:05:21,CS
5530,117142,1,1,100,100,1,1981,1881,Resgatado,2026-04-04 14:06:27,CS
5531,380507,1,3,300,100,3,1373,1073,Resgatado,2026-04-04 14:06:41,NK
5532,187458,1,5,100,100,1,1218,1118,Resgatado,2026-04-04 14:06:52,GS
5533,117142,1,1,100,100,1,1881,1781,Resgatado,2026-04-04 14:06:55,CS
5534,117142,1,1,100,100,1,1781,1681,Resgatado,2026-04-04 14:07:04,CS
5535,117142,1,1,100,100,1,1681,1581,Resgatado,2026-04-04 14:07:15,CS
5536,117142,1,1,100,100,1,1581,1481,Resgatado,2026-04-04 14:07:32,CS
5537,117142,1,1,100,100,1,1481,1381,Resgatado,2026-04-04 14:07:55,CS
5538,117142,1,1,1300,100,13,1381,81,Resgatado,2026-04-04 14:08:25,CS
5539,59345,1,4,1000,100,10,1083,83,Resgatado,2026-04-04 14:11:29,NR
5540,479768,1,1,300,100,3,341,41,Resgatado,2026-04-04 14:11:42,CS
5541,514767,1,1,500,100,5,507,7,Resgatado,2026-04-04 14:14:05,CS
5542,516568,1,6,700,100,7,750,50,Resgatado,2026-04-04 14:16:43,NS
5543,30783,1,5,500,100,5,6657,6157,Resgatado,2026-04-04 14:20:43,GS
5544,30783,1,5,100,100,1,6157,6057,Resgatado,2026-04-04 14:22:15,GS
5545,117363,1,1,500,100,5,532,32,Resgatado,2026-04-04 14:22:25,CS
5546,515766,1,6,1000,100,10,1054,54,Resgatado,2026-04-04 14:25:25,NS
5547,159174,1,4,400,100,4,409,9,Resgatado,2026-04-04 14:26:35,NR
5548,131585,1,3,300,100,3,300,0,Resgatado,2026-04-04 14:28:22,NK
5549,147768,1,1,100,100,1,180,80,Resgatado,2026-04-04 14:28:59,CS
5550,16150,1,5,300,100,3,350,50,Resgatado,2026-04-04 14:29:40,GS
5551,18980,1,6,2000,100,20,2028,28,Resgatado,2026-04-04 14:33:15,NS
5552,190038,1,2,100,100,1,1370,1270,Resgatado,2026-04-04 14:34:03,BS
5553,190038,1,2,1200,100,12,1270,70,Resgatado,2026-04-04 14:40:44,BS
5554,450560,1,5,1300,100,13,1334,34,Resgatado,2026-04-04 14:50:37,GS
5555,55309,1,5,400,100,4,2704,2304,Resgatado,2026-04-04 14:51:39,GS
5556,503352,1,3,100,100,1,150,50,Resgatado,2026-04-04 14:52:55,NK
5557,214958,1,2,100,100,1,189,89,Resgatado,2026-04-04 14:53:56,BS
5558,141421,1,5,100,100,1,1625,1525,Resgatado,2026-04-04 14:54:27,GS
5559,421899,1,6,1100,100,11,1113,13,Resgatado,2026-04-04 14:57:10,NS
5560,222635,1,5,300,100,3,334,34,Resgatado,2026-04-04 14:57:18,GS
5561,228243,1,4,100,100,1,14874,14774,Resgatado,2026-04-04 14:59:45,NR
5562,228243,1,4,100,100,1,14774,14674,Resgatado,2026-04-04 15:00:09,NR
5563,135292,1,1,1300,100,13,1334,34,Resgatado,2026-04-04 15:00:12,CS
5564,459397,1,5,100,100,1,125,25,Resgatado,2026-04-04 15:00:18,GS
5565,378754,1,2,100,100,1,1000,900,Resgatado,2026-04-04 15:06:11,BS
5566,217211,1,1,1200,100,12,1206,6,Resgatado,2026-04-04 15:06:16,CS
5567,152777,1,4,1500,100,15,1599,99,Resgatado,2026-04-04 15:06:50,NR
5568,279706,1,4,1600,100,16,1627,27,Resgatado,2026-04-04 15:10:36,NR
5569,462433,1,3,400,100,4,477,77,Resgatado,2026-04-04 15:10:47,NK
5570,406360,1,1,700,100,7,766,66,Resgatado,2026-04-04 15:11:09,CS
5571,453923,1,5,1000,100,10,1058,58,Resgatado,2026-04-04 15:11:41,GS
5572,120977,1,6,200,100,2,293,93,Resgatado,2026-04-04 15:14:59,NS
5573,127379,1,1,500,100,5,25952,25452,Resgatado,2026-04-04 15:16:46,CS
5574,339965,1,4,300,100,3,347,47,Resgatado,2026-04-04 15:17:10,NR
5575,124771,1,5,1000,100,10,6152,5152,Resgatado,2026-04-04 15:17:53,GS
5576,462185,1,5,700,100,7,771,71,Resgatado,2026-04-04 15:17:53,GS
5577,516400,1,2,900,100,9,929,29,Resgatado,2026-04-04 15:18:08,BS
5578,142338,1,2,4000,100,40,5072,1072,Resgatado,2026-04-04 15:21:22,BS
5579,71293,1,2,5000,100,50,14549,9549,Resgatado,2026-04-04 15:22:06,BS
5580,121248,1,3,1000,100,10,4674,3674,Resgatado,2026-04-04 15:23:14,NK
5581,115303,1,4,100,100,1,5574,5474,Resgatado,2026-04-04 15:25:50,NR
5582,248113,1,1,3000,100,30,3089,89,Resgatado,2026-04-04 15:26:12,CS
5583,424419,1,3,4500,100,45,10428,5928,Resgatado,2026-04-04 15:34:37,NK
5584,311478,1,5,500,100,5,1585,1085,Resgatado,2026-04-04 15:36:45,GS
5585,417944,1,1,100,100,1,1423,1323,Resgatado,2026-04-04 15:38:52,CS
5586,118740,1,6,100,100,1,2894,2794,Resgatado,2026-04-04 15:39:49,NS
5587,319404,1,2,1300,100,13,1360,60,Resgatado,2026-04-04 15:40:40,BS
5588,118740,1,6,200,100,2,2794,2594,Resgatado,2026-04-04 15:40:53,NS
5589,495640,1,1,1000,100,10,2260,1260,Resgatado,2026-04-04 15:41:35,CS
5590,414667,1,2,900,100,9,957,57,Resgatado,2026-04-04 15:44:58,BS
5591,435776,1,5,200,100,2,2208,2008,Resgatado,2026-04-04 15:48:46,GS
5592,441946,1,1,500,100,5,2998,2498,Resgatado,2026-04-04 15:53:38,CS
5593,305533,1,6,100,100,1,633,533,Resgatado,2026-04-04 15:58:15,NS
5594,71388,1,6,900,100,9,1882,982,Resgatado,2026-04-04 16:01:11,NS
5595,196205,1,2,500,100,5,4920,4420,Resgatado,2026-04-04 16:03:24,BS
5596,195082,1,5,700,100,7,770,70,Resgatado,2026-04-04 16:03:27,GS
5597,219188,1,2,1000,100,10,2529,1529,Resgatado,2026-04-04 16:03:46,BS
5598,134721,1,1,700,100,7,1429,729,Resgatado,2026-04-04 16:04:58,CS
5599,137622,1,6,100,100,1,2396,2296,Resgatado,2026-04-04 16:05:38,NS
5600,40589,1,6,200,100,2,447,247,Resgatado,2026-04-04 16:06:01,NS
5601,137622,1,6,1000,100,10,2296,1296,Resgatado,2026-04-04 16:07:25,NS
5602,137622,1,6,500,100,5,1296,796,Resgatado,2026-04-04 16:08:36,NS
5603,129751,1,1,300,100,3,329,29,Resgatado,2026-04-04 16:09:25,CS
5604,84377,1,3,200,100,2,205,5,Resgatado,2026-04-04 16:10:36,NK
5605,242062,1,4,1000,100,10,4737,3737,Resgatado,2026-04-04 16:15:05,NR
5606,11955,1,5,10100,100,101,10170,70,Resgatado,2026-04-04 16:15:25,GS
5607,516161,1,1,500,100,5,513,13,Resgatado,2026-04-04 16:21:42,CS
5608,243825,1,4,100,100,1,350,250,Resgatado,2026-04-04 16:22:43,NR
5609,243825,1,4,100,100,1,250,150,Resgatado,2026-04-04 16:23:46,NR
5610,243825,1,4,100,100,1,150,50,Resgatado,2026-04-04 16:25:11,NR
5611,72797,1,2,2000,100,20,4666,2666,Resgatado,2026-04-04 16:28:43,BS
5612,460873,1,5,800,100,8,840,40,Resgatado,2026-04-04 16:29:07,GS
5613,426115,1,2,200,100,2,2754,2554,Resgatado,2026-04-04 16:33:37,BS
5614,352064,1,2,3000,100,30,3013,13,Resgatado,2026-04-04 16:35:59,BS
5615,459298,1,1,5500,100,55,5529,29,Resgatado,2026-04-04 16:37:01,CS
5616,8273,1,1,2000,100,20,7114,5114,Resgatado,2026-04-04 16:39:05,CS
5617,195499,1,2,1000,100,10,1911,911,Resgatado,2026-04-04 16:40:35,BS
5618,1790,1,1,100,100,1,3539,3439,Resgatado,2026-04-04 16:42:46,CS
5619,1790,1,1,100,100,1,3439,3339,Resgatado,2026-04-04 16:44:03,CS
5620,1790,1,1,100,100,1,3339,3239,Resgatado,2026-04-04 16:44:38,CS
5621,505040,1,6,3300,100,33,4294,994,Resgatado,2026-04-04 16:44:58,NS
5622,1790,1,1,100,100,1,3239,3139,Resgatado,2026-04-04 16:45:13,CS
5623,1790,1,1,100,100,1,3139,3039,Resgatado,2026-04-04 16:45:27,CS
5624,1790,1,1,100,100,1,3039,2939,Resgatado,2026-04-04 16:46:07,CS
5625,1790,1,1,100,100,1,2939,2839,Resgatado,2026-04-04 16:46:26,CS
5626,1790,1,1,100,100,1,2839,2739,Resgatado,2026-04-04 16:46:41,CS
5627,1790,1,1,100,100,1,2739,2639,Resgatado,2026-04-04 16:47:00,CS
5628,1790,1,1,100,100,1,2639,2539,Resgatado,2026-04-04 16:47:22,CS
5629,1790,1,1,100,100,1,2539,2439,Resgatado,2026-04-04 16:47:44,CS
5630,1790,1,1,100,100,1,2439,2339,Resgatado,2026-04-04 16:48:02,CS
5631,195499,1,2,900,100,9,911,11,Resgatado,2026-04-04 16:48:23,BS
5632,1790,1,1,100,100,1,2339,2239,Resgatado,2026-04-04 16:50:13,CS
5633,1790,1,1,100,100,1,2239,2139,Resgatado,2026-04-04 16:50:37,CS
5634,1790,1,1,200,100,2,2139,1939,Resgatado,2026-04-04 16:51:07,CS
5635,1790,1,1,1600,100,16,1939,339,Resgatado,2026-04-04 16:51:39,CS
5636,369381,1,1,1600,100,16,1638,38,Resgatado,2026-04-04 16:51:47,CS
5637,1790,1,1,300,100,3,339,39,Resgatado,2026-04-04 16:52:04,CS
5638,125719,1,2,5300,100,53,5370,70,Resgatado,2026-04-04 16:52:54,BS
5639,124911,1,1,100,100,1,1283,1183,Resgatado,2026-04-04 16:53:00,CS
5640,436965,1,1,1100,100,11,1179,79,Resgatado,2026-04-04 16:54:44,CS
5641,156164,1,6,100,100,1,2625,2525,Resgatado,2026-04-04 16:55:24,NS
5642,124911,1,1,200,100,2,1183,983,Resgatado,2026-04-04 16:55:26,CS
5643,309977,1,3,800,100,8,899,99,Resgatado,2026-04-04 16:56:30,NK
5644,139534,1,3,300,100,3,368,68,Resgatado,2026-04-04 16:57:26,NK
5645,430446,1,1,1000,100,10,1078,78,Resgatado,2026-04-04 17:05:37,CS
5646,515591,1,2,500,100,5,595,95,Resgatado,2026-04-04 17:06:12,BS
5647,222716,1,2,100,100,1,383,283,Resgatado,2026-04-04 17:11:07,BS
5648,222716,1,2,100,100,1,283,183,Resgatado,2026-04-04 17:12:47,BS
5649,471375,1,2,1400,100,14,1478,78,Resgatado,2026-04-04 17:17:40,BS
5650,491813,1,2,2900,100,29,2987,87,Resgatado,2026-04-04 17:17:46,BS
5651,122776,1,1,500,100,5,1479,979,Resgatado,2026-04-04 17:18:38,CS
5652,153519,1,5,2000,100,20,2021,21,Resgatado,2026-04-04 17:23:45,GS
5653,111880,1,2,1000,100,10,1030,30,Resgatado,2026-04-04 17:29:34,BS
5654,191133,1,1,5900,100,59,5923,23,Resgatado,2026-04-04 17:30:27,CS
5655,115517,1,3,1000,100,10,11674,10674,Resgatado,2026-04-04 17:35:01,NK
5656,360644,1,2,300,100,3,3010,2710,Resgatado,2026-04-04 17:38:42,BS
5657,153349,1,2,300,100,3,363,63,Resgatado,2026-04-04 17:39:24,BS
5658,221718,1,2,500,100,5,531,31,Resgatado,2026-04-04 17:39:31,BS
5659,97147,1,3,500,100,5,580,80,Resgatado,2026-04-04 17:39:51,NK
5660,157929,1,3,7000,100,70,12775,5775,Resgatado,2026-04-04 17:40:35,NK
5661,248015,1,1,200,100,2,213,13,Resgatado,2026-04-04 17:44:19,CS
5662,135809,1,5,25400,100,254,25470,70,Resgatado,2026-04-04 17:48:02,GS
5663,425895,1,1,200,100,2,284,84,Resgatado,2026-04-04 17:51:41,CS
5664,510431,1,5,200,100,2,2231,2031,Resgatado,2026-04-04 17:52:20,GS
5665,100256,1,3,200,100,2,732,532,Resgatado,2026-04-04 17:52:24,NK
5666,137353,1,1,400,100,4,882,482,Resgatado,2026-04-04 17:55:58,CS
5667,57772,1,5,5000,100,50,9208,4208,Resgatado,2026-04-04 18:00:29,GS
5668,220173,1,6,200,100,2,4254,4054,Resgatado,2026-04-04 18:01:57,NS
5669,220173,1,6,200,100,2,4054,3854,Resgatado,2026-04-04 18:03:25,NS
5670,495948,1,4,100,100,1,3402,3302,Resgatado,2026-04-04 18:08:31,NR
5671,127847,1,3,1400,100,14,1488,88,Resgatado,2026-04-04 18:10:21,NK
5672,171344,1,2,3000,100,30,7108,4108,Resgatado,2026-04-04 18:11:55,BS
5673,41746,1,2,100,100,1,3360,3260,Resgatado,2026-04-04 18:13:00,BS
5674,171344,1,2,2000,100,20,4108,2108,Resgatado,2026-04-04 18:13:24,BS
5675,279161,1,2,1700,100,17,1777,77,Resgatado,2026-04-04 18:13:32,BS
5676,516539,1,6,200,100,2,213,13,Resgatado,2026-04-04 18:13:51,NS
5677,495948,1,4,3300,100,33,3302,2,Resgatado,2026-04-04 18:14:52,NR
5678,327914,1,2,2100,100,21,2179,79,Resgatado,2026-04-04 18:17:22,BS
5679,516573,1,2,1200,100,12,1286,86,Resgatado,2026-04-04 18:17:34,BS
5680,201831,1,5,400,100,4,408,8,Resgatado,2026-04-04 18:19:23,GS
